0,1,2,3
NumUnit,cans every other day,source_code_description,
NumUnit,smokes per day,unit,['unit']
NumUnit,smokes per day,source_code_description,
NumUnit,/in two month,unit,['unit']
NumUnit,/in two month,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2009\APR\SCAN4293.T,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2009\APR\SCAN4293.T,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2010\FEB\121611.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2010\FEB\121611.TIF,source_code_description,
NumUnit,LFT,unit,['unit']
NumUnit,LFT,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2010\6\Document 175,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2010\6\Document 175,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2011\JUN\158258.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2011\JUN\158258.TIF,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2008\FEB\SCAN4400.T,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2008\FEB\SCAN4400.T,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2008\JAN\MERG0930.T,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2008\JAN\MERG0930.T,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2012\JAN\175210.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2012\JAN\175210.TIF,source_code_description,
NumUnit,ng/L(15.08-65.0 325),unit,['unit']
NumUnit,ng/L(15.08-65.0 325),source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2010\JUL\133350.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2010\JUL\133350.TIF,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2012\FEB\178184.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2012\FEB\178184.TIF,source_code_description,
NumUnit,10*9 cells/fL,unit,['unit']
NumUnit,10*9 cells/fL,source_code_description,
NumUnit,uh/g,unit,['unit']
NumUnit,uh/g,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2011\MAY\62021.TIF|,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2011\MAY\62021.TIF|,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2008\JAN\SCAN0724.T,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2008\JAN\SCAN0724.T,source_code_description,
NumUnit,/week#,unit,['unit']
NumUnit,/week#,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2012\JUN\187512.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2012\JUN\187512.TIF,source_code_description,
NumUnit,mU/L <500,unit,['unit']
NumUnit,mU/L <500,source_code_description,
NumUnit,Herpes simplex antibody level,unit,['unit']
NumUnit,Herpes simplex antibody level,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2010\JUL\54312.TIF|,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2010\JUL\54312.TIF|,source_code_description,
NumUnit,twice/ month,unit,['unit']
NumUnit,twice/ month,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2012\MAY\186292.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2012\MAY\186292.TIF,source_code_description,
NumUnit,exp = 0.46 - 3.90,unit,['unit']
NumUnit,exp = 0.46 - 3.90,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2012\SEP\141066.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2012\SEP\141066.TIF,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2005\JUN\501.TIF|50,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2005\JUN\501.TIF|50,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2012\JAN\SCAN7674.T,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2012\JAN\SCAN7674.T,source_code_description,
NumUnit,GPB,unit,['unit']
NumUnit,GPB,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2009\MAY\101257.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2009\MAY\101257.TIF,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2008\NOV\88335.TIF|,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2008\NOV\88335.TIF|,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2009\AUG\SCAN6762.T,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2009\AUG\SCAN6762.T,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2012\FEB\SCAN7674.T,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2012\FEB\SCAN7674.T,source_code_description,
NumUnit,t3 mes/week,unit,['unit']
NumUnit,t3 mes/week,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2011\DEC\173428.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2011\DEC\173428.TIF,source_code_description,
NumUnit,- 145mmHg,unit,['unit']
NumUnit,- 145mmHg,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2012\NOV\143170.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2012\NOV\143170.TIF,source_code_description,
NumUnit,Times/12m,unit,['unit']
NumUnit,Times/12m,source_code_description,
NumUnit,- 80 bpm,unit,['unit']
NumUnit,- 80 bpm,source_code_description,
NumUnit,pints beer x/week,unit,['unit']
NumUnit,pints beer x/week,source_code_description,
NumUnit,(H) [N<12],unit,['unit']
NumUnit,(H) [N<12],source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2012\MAY\185135.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2012\MAY\185135.TIF,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2008\AUG\SCAN8705.T,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2008\AUG\SCAN8705.T,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2009\DEC\48705.TIF|,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2009\DEC\48705.TIF|,source_code_description,
NumUnit,miu./l,unit,['unit']
NumUnit,miu./l,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2011\JUL\162320.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2011\JUL\162320.TIF,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2012\FEB\177845.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2012\FEB\177845.TIF,source_code_description,
NumUnit,glasses Prosecco,unit,['unit']
NumUnit,glasses Prosecco,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2012\NOV\144116.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2012\NOV\144116.TIF,source_code_description,
NumUnit,age FH angina female,unit,['unit']
NumUnit,age FH angina female,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2012\JUL\192710.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2012\JUL\192710.TIF,source_code_description,
NumUnit,STARR2,unit,['unit']
NumUnit,STARR2,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2013\5\Document 217,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2013\5\Document 217,source_code_description,
NumUnit,iu/ml <12,unit,['unit']
NumUnit,iu/ml <12,source_code_description,
NumUnit,C:\Test.txt,unit,['unit']
NumUnit,C:\Test.txt,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2012\APR\182330.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2012\APR\182330.TIF,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2009\DEC\SCAN9154.T,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2009\DEC\SCAN9154.T,source_code_description,
NumUnit,- 20 pint lager/week,unit,['unit']
NumUnit,- 20 pint lager/week,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2005\JAN\SCAN4864.T,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2005\JAN\SCAN4864.T,source_code_description,
NumUnit,day ys,unit,['unit']
NumUnit,day ys,source_code_description,
NumUnit,3/times a week,unit,['unit']
NumUnit,3/times a week,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2010\SEP\138086.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2010\SEP\138086.TIF,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2005\NOV\10898.TIF|,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2005\NOV\10898.TIF|,source_code_description,
NumUnit,ÃÂµUI/mL,unit,['unit']
NumUnit,ÃÂµUI/mL,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2010\NOV\143494.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2010\NOV\143494.TIF,source_code_description,
NumUnit,NIHR CRN ref,unit,['unit']
NumUnit,NIHR CRN ref,source_code_description,
NumUnit,/weekley,unit,['unit']
NumUnit,/weekley,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2011\JUN\158598.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2011\JUN\158598.TIF,source_code_description,
NumUnit,( <4),unit,['unit']
NumUnit,( <4),source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2009\FEB\94698.TIF|,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2009\FEB\94698.TIF|,source_code_description,
NumUnit,daysb,unit,['unit']
NumUnit,daysb,source_code_description,
NumUnit,5/per day,unit,['unit']
NumUnit,5/per day,source_code_description,
NumUnit,U/ two weeks,unit,['unit']
NumUnit,U/ two weeks,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2012\MAY\185431.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2012\MAY\185431.TIF,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2010\FEB\121810.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2010\FEB\121810.TIF,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2009\MAR\96483.TIF|,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2009\MAR\96483.TIF|,source_code_description,
NumUnit,unstated,unit,['unit']
NumUnit,unstated,source_code_description,
NumUnit,pints cidar/day,unit,['unit']
NumUnit,pints cidar/day,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2009\JUL\107160.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2009\JUL\107160.TIF,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2012\NOV\144617.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2012\NOV\144617.TIF,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2012\JUL\MERG4108.T,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2012\JUL\MERG4108.T,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2011\OCT\67219.TIF|,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2011\OCT\67219.TIF|,source_code_description,
NumUnit,- 29 ng/L,unit,['unit']
NumUnit,- 29 ng/L,source_code_description,
NumUnit,1/2 month,unit,['unit']
NumUnit,1/2 month,source_code_description,
NumUnit,roll ups /per week,unit,['unit']
NumUnit,roll ups /per week,source_code_description,
NumUnit,10/9 l(61.1%),unit,['unit']
NumUnit,10/9 l(61.1%),source_code_description,
NumUnit,"5""!'(",unit,['unit']
NumUnit,"5""!'(",source_code_description,
NumUnit,on off for months,unit,['unit']
NumUnit,on off for months,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2012\JUL\191023.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2012\JUL\191023.TIF,source_code_description,
NumUnit,100gm,unit,['unit']
NumUnit,100gm,source_code_description,
NumUnit,Wheezing,unit,['unit']
NumUnit,Wheezing,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2011\OCT\167969.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2011\OCT\167969.TIF,source_code_description,
NumUnit,Mouth swab,unit,['unit']
NumUnit,Mouth swab,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2010\JAN\49373.TIF|,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2010\JAN\49373.TIF|,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2004\NOV\SCAN3799.T,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2004\NOV\SCAN3799.T,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2012\MAY\185923.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2012\MAY\185923.TIF,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2009\NOV\47811.TIF|,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2009\NOV\47811.TIF|,source_code_description,
NumUnit,no longer smokes,unit,['unit']
NumUnit,no longer smokes,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2010\SEP\56099.TIF|,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2010\SEP\56099.TIF|,source_code_description,
NumUnit,Indiv Downs Risk,unit,['unit']
NumUnit,Indiv Downs Risk,source_code_description,
NumUnit,mmHg149/61,unit,['unit']
NumUnit,mmHg149/61,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2009\JUL\107020.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2009\JUL\107020.TIF,source_code_description,
NumUnit,U/2-3weeks,unit,['unit']
NumUnit,U/2-3weeks,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2009\APR\100112.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2009\APR\100112.TIF,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2009\AUG\MERG4423.T,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2009\AUG\MERG4423.T,source_code_description,
NumUnit,C-Sect,unit,['unit']
NumUnit,C-Sect,source_code_description,
NumUnit,Serum tacrolimus level,unit,['unit']
NumUnit,Serum tacrolimus level,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2008\AUG\SCAN8701.T,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2008\AUG\SCAN8701.T,source_code_description,
NumUnit,10/9 l(51.8%),unit,['unit']
NumUnit,10/9 l(51.8%),source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2011\NOV\170477.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2011\NOV\170477.TIF,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2009\JUL\106357.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2009\JUL\106357.TIF,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2008\DEC\SCAN1348.T,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2008\DEC\SCAN1348.T,source_code_description,
NumUnit,wee],unit,['unit']
NumUnit,wee],source_code_description,
NumUnit,/30 per day,unit,['unit']
NumUnit,/30 per day,source_code_description,
NumUnit,weeksd,unit,['unit']
NumUnit,weeksd,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2012\OCT\143065.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2012\OCT\143065.TIF,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2011\MAR\SCAN4537.T,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2011\MAR\SCAN4537.T,source_code_description,
NumUnit,L/s 64% predicted,unit,['unit']
NumUnit,L/s 64% predicted,source_code_description,
NumUnit,glass whisky/week,unit,['unit']
NumUnit,glass whisky/week,source_code_description,
NumUnit,tobacco weekly,unit,['unit']
NumUnit,tobacco weekly,source_code_description,
NumUnit,4632,unit,['unit']
NumUnit,4632,source_code_description,
NumUnit,nmol/mmC,unit,['unit']
NumUnit,nmol/mmC,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2010\OCT\141437.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2010\OCT\141437.TIF,source_code_description,
NumUnit,/3mg,unit,['unit']
NumUnit,/3mg,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2005\JAN\9066.TIF|9,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2005\JAN\9066.TIF|9,source_code_description,
NumUnit,10 cigarettes/day,unit,['unit']
NumUnit,10 cigarettes/day,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2011\AUG\164993.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2011\AUG\164993.TIF,source_code_description,
NumUnit,x 1 weekly,unit,['unit']
NumUnit,x 1 weekly,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2012\SEP\140489.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2012\SEP\140489.TIF,source_code_description,
NumUnit,-180 mmHg,unit,['unit']
NumUnit,-180 mmHg,source_code_description,
NumUnit,/last 12months,unit,['unit']
NumUnit,/last 12months,source_code_description,
NumUnit,glass wine+night cap,unit,['unit']
NumUnit,glass wine+night cap,source_code_description,
NumUnit,mouths,unit,['unit']
NumUnit,mouths,source_code_description,
NumUnit,ÃÂ° C,unit,['unit']
NumUnit,ÃÂ° C,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2009\SEP\110877.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2009\SEP\110877.TIF,source_code_description,
NumUnit,Ounces/lasts for 5d,unit,['unit']
NumUnit,Ounces/lasts for 5d,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2010\APR\51567.TIF|,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2010\APR\51567.TIF|,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2007\JAN\37013.TIF|,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2007\JAN\37013.TIF|,source_code_description,
NumUnit,10/9 l(.311%),unit,['unit']
NumUnit,10/9 l(.311%),source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2010\SEP\137881.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2010\SEP\137881.TIF,source_code_description,
NumUnit,drink/fortnight,unit,['unit']
NumUnit,drink/fortnight,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2012\NOV\143192.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2012\NOV\143192.TIF,source_code_description,
NumUnit,units/months,unit,['unit']
NumUnit,units/months,source_code_description,
NumUnit,- 110 mmHg,unit,['unit']
NumUnit,- 110 mmHg,source_code_description,
NumUnit,7/8 8/9,unit,['unit']
NumUnit,7/8 8/9,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2011\FEB\149732.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2011\FEB\149732.TIF,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2012\FEB\177466.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2012\FEB\177466.TIF,source_code_description,
NumUnit,uoml/L,unit,['unit']
NumUnit,uoml/L,source_code_description,
NumUnit,month or more,unit,['unit']
NumUnit,month or more,source_code_description,
NumUnit,/qaurterly,unit,['unit']
NumUnit,/qaurterly,source_code_description,
NumUnit,20-40 U/week,unit,['unit']
NumUnit,20-40 U/week,source_code_description,
NumUnit,25grams a week,unit,['unit']
NumUnit,25grams a week,source_code_description,
NumUnit,6 cpd,unit,['unit']
NumUnit,6 cpd,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2011\NOV\171799.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2011\NOV\171799.TIF,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2010\APR\127553.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2010\APR\127553.TIF,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2009\JAN\27858.TIF|,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2009\JAN\27858.TIF|,source_code_description,
NumUnit,twice week,unit,['unit']
NumUnit,twice week,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2007\OCT\61908.TIF|,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2007\OCT\61908.TIF|,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2011\AUG\164691.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2011\AUG\164691.TIF,source_code_description,
NumUnit,g/mol.,unit,['unit']
NumUnit,g/mol.,source_code_description,
NumUnit,l/l],unit,['unit']
NumUnit,l/l],source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2009\DEC\117904.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2009\DEC\117904.TIF,source_code_description,
NumUnit,10/9 l(2.41%),unit,['unit']
NumUnit,10/9 l(2.41%),source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2012\AUG\MERG4447.T,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2012\AUG\MERG4447.T,source_code_description,
NumUnit,ug Hb/g (DWDOC),unit,['unit']
NumUnit,ug Hb/g (DWDOC),source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2010\JAN\49123.TIF|,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2010\JAN\49123.TIF|,source_code_description,
